"BehaviorSpace results (NetLogo 6.0.3)"
"Project_structure.nlogo"
"Main experiment - just final result"
"11/14/2018 18:11:17:764 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","technology-increase","[step]","municipality-stats 0","municipality-stats 1","municipality-stats 2","municipality-stats 3","municipality-stats 4","municipality-stats 5","municipality-stats 6","municipality-stats 7","municipality-stats 8","municipality-stats 9"
"1350","1","240","43855,0.07,1,0.5,1,12,true,true,108","33037,0.03,0.5,1,0.75,3,false,true,132","34921,0,1,0.5,0.75,6,true,true,180","52011,-0.09,1,0.5,0.25,15,false,true,192","16814,-0.01,1,0.5,0.25,3,true,false,240","19683,-0.01,1,0.5,0.25,6,true,true,240","29635,0.04,1,0.5,0.25,18,false,true,120","29251,0.05,0.5,1,0.5,6,true,true,48","26208,0.04,0.75,0.75,0.5,3,false,false,132","45543,-0.01,0.75,0.75,0.25,12,true,false,240"
"1353","1","240","13768,0.03,1,0.5,1,9,false,false,36","44705,0.05,0.5,1,0.5,6,false,false,132","39957,0.06,0.75,0.75,0.75,6,false,false,204","29589,-0.03,1,0.5,1,15,true,false,240","46150,-0.03,0.75,0.75,0.25,15,true,false,192","44736,0.03,1,0.5,1,12,false,true,180","52451,-0.04,0.75,0.75,0.25,3,false,true,216","23571,0.05,1,0.5,0.5,3,true,true,132","32231,0.04,0.5,1,1,9,true,true,72","28451,0.03,0.5,1,0.25,18,false,true,96"
"1355","1","240","42441,0.05,0.5,1,0.5,9,false,false,36","14116,0.06,0.75,0.75,0.75,3,false,true,192","15769,-0.12,0.75,0.75,1,6,false,false,240","38110,-0.03,0.5,1,0.25,9,true,true,192","42957,0.06,0.5,1,0.5,3,true,true,216","42403,-0.05,1,0.5,0.25,15,true,true,240","39908,-0.01,0.75,0.75,0.75,3,false,false,228","28837,-0.01,1,0.5,0.5,18,false,false,192","29964,-0.04,0.5,1,0.25,3,false,false,132","38548,-0.02,0.75,0.75,0.5,15,true,false,204"
"1354","1","240","51933,0.01,0.75,0.75,0.25,18,false,true,216","39690,-0.09,0.5,1,0.75,15,false,true,228","47908,-0.07,1,0.5,0.25,9,true,false,240","26761,0.05,1,0.5,0.25,15,false,false,84","30063,-0.04,0.5,1,0.25,6,true,false,240","49055,-0.13,0.5,1,0.75,3,true,true,240","34241,0.04,0.5,1,0.75,15,false,true,36","28545,0.05,1,0.5,0.5,6,true,false,36","59459,-0.02,0.75,0.75,0.5,12,false,false,228","38164,-0.03,0.5,1,0.25,18,true,true,156"
"1356","1","240","33876,0.06,1,0.5,0.5,18,true,true,48","55449,0.04,0.5,1,1,12,false,true,132","56723,0.03,1,0.5,0.75,6,false,true,48","30394,-0.02,0.5,1,0.5,15,true,true,216","26011,-0.03,0.75,0.75,1,6,true,false,240","52148,0.06,0.75,0.75,0.75,12,false,true,159","39540,0.04,0.75,0.75,0.5,3,false,false,132","50228,-0.02,0.5,1,0.75,15,true,true,216","57278,-0.01,0.5,1,1,3,false,false,240","21523,-0.05,1,0.5,0.75,15,true,true,240"
"1359","1","240","51983,-0.05,0.75,0.75,1,12,true,false,240","26674,0.03,0.75,0.75,0.5,3,false,true,108","44925,0.03,0.5,1,0.25,9,false,false,96","22349,0,0.5,1,1,9,true,true,240","60845,0.06,1,0.5,1,9,true,true,96","37436,-0.04,0.75,0.75,0.75,12,true,false,240","24235,0.07,0.5,1,0.75,9,true,false,216","28127,0.03,0.75,0.75,0.75,15,false,true,72","34503,-0.13,0.75,0.75,0.25,18,true,false,240","20801,0.05,0.5,1,0.5,6,false,true,144"
"1361","1","240","35839,0.05,0.5,1,0.5,18,false,false,36","27904,0.04,0.5,1,0.5,12,false,true,48","11986,0.04,0.75,0.75,0.25,15,false,true,48","62377,0.05,0.5,1,0.5,9,true,false,36","49175,-0.06,0.5,1,1,15,true,true,240","35910,-0.04,1,0.5,1,3,false,false,204","27901,0.06,1,0.5,1,15,true,false,31","55284,0.04,0.5,1,0.75,3,true,false,168","20711,-0.11,0.5,1,0.75,15,true,false,240","19483,-0.08,1,0.5,1,18,false,false,240"
"1357","1","240","31687,0.04,0.5,1,0.25,3,true,false,168","17799,0,0.75,0.75,0.75,3,true,false,228","51537,-0.04,0.75,0.75,0.25,18,false,true,96","37787,0.04,0.5,1,0.75,12,true,false,192","29674,-0.06,0.5,1,0.75,3,true,false,228","16081,0.05,0.75,0.75,0.25,6,true,true,133","37301,0.04,0.5,1,0.25,15,true,false,192","18445,0.04,0.75,0.75,0.5,9,true,false,48","26845,0.06,0.5,1,1,12,true,false,144","21204,0.07,0.75,0.75,1,6,false,false,204"
"1358","1","240","32867,-0.03,0.5,1,0.5,15,false,true,240","31636,-0.1,1,0.5,1,12,true,true,240","28141,-0.13,0.75,0.75,1,18,false,true,240","35571,-0.13,0.75,0.75,1,6,false,true,240","45885,-0.11,1,0.5,1,15,false,true,240","51848,-0.12,0.75,0.75,1,6,false,false,240","21624,-0.02,0.75,0.75,0.5,6,false,true,240","46747,-0.14,0.5,1,0.75,15,false,false,240","41544,-0.03,0.5,1,0.25,9,true,false,240","14464,-0.02,0.5,1,0.5,6,true,true,240"
"1360","1","240","41713,0.05,0.5,1,0.75,12,true,false,36","17492,-0.01,0.5,1,0.75,6,true,true,240","50547,0.04,0.75,0.75,0.75,9,false,true,144","60781,0.04,1,0.5,0.5,3,false,true,60","44472,0.05,1,0.5,0.5,3,false,true,72","50264,-0.04,1,0.5,1,18,false,false,240","53209,-0.02,0.5,1,0.5,18,true,true,228","49926,0.04,0.5,1,0.25,3,false,true,96","17131,0.05,0.75,0.75,0.5,6,true,true,60","38474,-0.02,0.75,0.75,0.25,18,true,false,228"
"1362","1","240","52838,0.08,0.75,0.75,1,15,true,false,180","31895,0.03,0.5,1,0.25,9,false,true,180","31493,0.05,0.75,0.75,0.75,9,true,false,128","27745,0.05,0.75,0.75,1,12,true,false,111","51913,0.04,0.5,1,0.25,12,true,true,192","21522,0.03,0.5,1,0.25,15,false,false,156","44499,0.04,0.5,1,1,18,false,true,156","37935,0.05,1,0.5,1,3,true,true,120","36848,0.03,1,0.5,0.25,6,false,false,156","57835,0,0.75,0.75,0.75,12,true,false,155"
"1364","1","240","64572,0.04,0.75,0.75,0.75,15,false,false,108","55352,-0.03,0.5,1,0.25,15,false,false,240","16379,0.03,0.5,1,0.5,6,false,true,96","34832,-0.08,1,0.5,1,18,true,false,240","42907,0.04,0.5,1,0.75,12,true,true,36","17842,0.02,0.75,0.75,1,18,true,false,216","53313,0.06,0.75,0.75,0.5,18,false,false,156","22674,0.08,1,0.5,1,9,false,true,204","37937,-0.03,0.5,1,0.25,15,true,false,168","23113,0.04,1,0.5,1,12,true,true,216"
"1363","1","240","33691,0.04,1,0.5,0.25,9,false,false,144","16888,0.05,1,0.5,1,9,false,true,52","21119,-0.08,0.75,0.75,0.25,15,true,false,204","16820,0.04,1,0.5,0.5,6,true,false,36","26257,0.05,0.5,1,0.5,6,false,false,72","36158,0.05,0.75,0.75,0.25,9,true,true,84","55530,0.06,0.75,0.75,0.75,12,true,false,120","39120,0.05,0.5,1,0.5,18,true,false,84","40583,0.04,0.5,1,0.75,6,true,true,126","47816,0.03,0.5,1,1,12,false,true,37"
"1365","1","240","28927,-0.01,1,0.5,0.75,18,true,true,132","18259,0.03,1,0.5,0.25,3,false,false,156","25612,0.06,0.75,0.75,0.5,6,true,false,204","20523,0.03,0.5,1,0.25,3,false,false,144","42255,0.03,1,0.5,0.5,6,false,true,72","18130,0.06,0.75,0.75,1,15,true,false,84","36914,0.06,1,0.5,0.5,18,false,true,120","14912,0.04,0.5,1,0.25,15,true,false,144","30471,0.05,1,0.5,0.75,3,true,true,120","56893,-0.01,0.75,0.75,0.5,9,true,false,156"
"1366","1","240","34170,0.05,0.75,0.75,0.75,3,false,false,168","27735,0.04,1,0.5,0.5,9,false,false,120","48410,-0.11,0.5,1,1,18,false,true,240","60100,0.06,0.75,0.75,0.75,3,true,true,108","41260,0.04,0.5,1,0.25,18,false,false,132","21320,-0.12,1,0.5,0.75,18,false,true,240","54039,0.04,0.75,0.75,0.5,18,false,true,49","21959,-0.14,0.5,1,0.75,12,true,false,240","27911,-0.11,0.5,1,1,3,true,false,240","41641,-0.09,1,0.5,1,3,false,false,240"
"1367","1","240","46171,-0.04,1,0.5,0.25,6,false,true,240","27935,-0.04,0.75,0.75,1,18,true,false,240","16028,-0.06,0.75,0.75,0.75,6,true,true,240","55744,-0.07,0.75,0.75,0.5,12,true,false,240","39654,-0.03,0.5,1,0.5,12,false,true,240","52098,-0.06,0.5,1,1,3,true,false,240","56442,-0.04,1,0.5,0.75,12,false,false,240","41807,-0.01,1,0.5,0.75,15,false,true,240","63252,-0.01,0.75,0.75,0.75,9,false,false,240","48928,0,1,0.5,0.75,3,false,false,240"
"1368","1","240","36688,0.06,0.75,0.75,1,18,false,true,192","49795,-0.03,1,0.5,0.25,9,true,true,132","24880,0.05,0.5,1,0.25,3,true,true,48","52570,0.03,0.5,1,0.5,9,false,true,144","31947,-0.01,0.75,0.75,0.5,18,true,true,228","56709,-0.01,0.75,0.75,0.5,18,true,true,216","15670,0.04,0.75,0.75,1,15,true,true,36","20676,0.01,1,0.5,1,3,false,false,216","49213,0.05,1,0.5,0.75,18,false,true,156","61620,0.05,0.5,1,0.75,12,false,false,192"
"1370","1","240","63404,0.06,0.75,0.75,0.5,6,true,false,132","54742,0.03,0.75,0.75,0.5,9,false,true,60","18682,0.05,0.75,0.75,0.25,15,true,true,72","16118,0.06,1,0.5,0.75,3,true,true,72","25285,0.03,0.75,0.75,0.5,3,false,false,84","53451,-0.01,0.5,1,1,15,true,false,240","28067,0.05,0.5,1,0.75,6,true,true,36","28176,0.07,0.75,0.75,1,3,true,true,144","38075,0.04,0.75,0.75,0.75,3,true,true,48","17342,0.05,0.5,1,0.75,18,false,false,84"
"1369","1","240","19933,-0.04,0.5,1,0.25,15,false,true,109","33334,-0.01,0.5,1,0.75,12,true,true,192","38184,0.03,0.75,0.75,0.5,15,false,false,72","14067,0.04,0.5,1,0.5,3,true,false,108","38455,-0.1,0.5,1,0.25,15,false,false,216","15807,0.05,0.5,1,0.25,12,false,false,180","53736,0.06,0.75,0.75,0.75,15,false,false,132","54041,0.06,0.75,0.75,1,18,true,true,192","26458,0.04,0.75,0.75,0.25,6,false,true,144","17344,-0.02,0.5,1,0.25,6,true,false,240"
"1371","1","240","17131,-0.06,0.75,0.75,1,18,false,true,240","50847,-0.03,1,0.5,0.5,3,true,false,240","50233,-0.04,1,0.5,1,6,true,true,240","24180,-0.05,1,0.5,1,9,false,true,240","25248,0.03,0.75,0.75,0.5,18,false,true,156","30574,-0.05,0.75,0.75,0.25,9,false,true,216","23945,-0.02,0.5,1,1,15,false,true,228","23549,-0.07,0.5,1,1,6,true,false,240","42028,0.05,0.5,1,0.25,6,true,false,192","60472,0.01,0.5,1,1,18,false,true,216"
"1373","1","240","15219,0.04,1,0.5,0.5,3,false,true,60","13552,0.03,0.5,1,0.75,12,true,true,60","22664,0.06,0.5,1,1,12,true,true,182","43395,0,0.5,1,0.75,12,true,false,216","25602,0.06,0.5,1,0.75,9,true,true,204","15009,0.03,0.75,0.75,0.5,15,false,false,108","15955,0.01,1,0.5,1,12,true,true,179","26766,0.06,0.75,0.75,1,15,false,true,168","38110,0.03,0.5,1,1,3,false,true,108","51177,0,0.75,0.75,1,15,true,true,156"
"1374","1","240","66265,0.04,1,0.5,1,9,false,false,36","19627,0.06,0.5,1,1,9,true,true,156","23262,0.05,1,0.5,0.25,3,false,false,156","40169,0.06,1,0.5,0.75,6,false,false,120","55467,0.03,1,0.5,0.25,6,false,false,108","16423,0.06,1,0.5,0.75,12,false,true,120","29477,0.06,0.75,0.75,0.25,6,true,false,96","32201,0.05,0.75,0.75,0.25,12,true,true,60","40958,-0.14,0.75,0.75,0.25,18,true,true,204","57006,0.07,1,0.5,1,9,false,false,108"
"1372","1","240","52159,0.04,0.75,0.75,0.75,15,false,true,156","21797,0.03,0.75,0.75,1,15,false,true,144","43050,0.04,0.5,1,0.25,3,true,false,156","33240,0.04,0.5,1,0.75,15,false,true,156","38219,-0.04,1,0.5,1,15,true,false,240","57371,0.03,0.75,0.75,0.5,3,false,true,156","39431,-0.03,1,0.5,1,15,true,false,240","49869,-0.04,0.75,0.75,1,6,true,false,240","36601,-0.14,0.75,0.75,0.25,3,true,false,228","45642,0.04,0.5,1,0.5,18,false,true,216"
"1375","1","240","30109,0.05,0.75,0.75,1,12,true,true,84","28593,0.05,0.75,0.75,0.75,12,true,true,130","15636,0.06,1,0.5,0.75,15,true,false,156","17598,0.07,0.75,0.75,1,15,false,false,180","17604,0.04,0.75,0.75,0.25,18,true,true,60","19958,0.03,0.75,0.75,0.25,3,false,true,84","42744,-0.01,1,0.5,1,6,true,true,240","25342,0.04,0.5,1,0.5,6,true,true,36","52259,0.04,0.75,0.75,0.75,12,false,true,132","61465,0.05,0.5,1,0.75,15,false,true,132"
"1377","1","240","14814,0.03,0.75,0.75,0.25,12,false,true,156","15395,0.03,0.5,1,0.25,9,false,false,120","55754,0.05,0.5,1,0.5,3,true,false,144","27949,0.04,1,0.5,0.25,9,false,false,168","35718,0.03,1,0.5,0.75,3,false,true,48","28503,0.05,0.75,0.75,0.75,18,false,false,132","29724,-0.07,1,0.5,0.25,9,true,false,168","35661,-0.08,0.75,0.75,0.25,12,true,false,204","33726,0.05,1,0.5,1,3,true,true,48","32686,0.06,1,0.5,1,15,true,true,120"
"1376","1","240","53310,0.01,0.75,0.75,0.75,3,true,false,217","33482,-0.04,1,0.5,0.25,12,false,true,204","52973,0.05,0.5,1,1,9,false,true,216","29241,-0.03,0.75,0.75,0.25,9,false,false,218","16006,0.04,0.5,1,0.75,12,false,false,192","19502,0.03,0.5,1,0.25,3,false,true,192","50238,0.04,0.75,0.75,0.75,9,false,true,156","31748,0.05,0.5,1,0.5,15,true,false,144","51754,-0.1,0.75,0.75,0.25,15,false,false,168","40008,0.05,0.75,0.75,1,6,false,true,204"
"1378","1","240","47421,0.04,0.75,0.75,0.5,9,false,false,120","48365,-0.07,0.5,1,1,12,false,false,240","44845,0.05,0.75,0.75,1,6,true,true,38","21492,-0.01,0.75,0.75,1,18,false,true,216","46057,-0.05,1,0.5,0.75,12,true,true,240","21215,-0.05,0.75,0.75,1,9,true,false,240","21684,-0.05,0.5,1,0.75,6,true,true,240","12875,0.05,0.5,1,0.25,6,false,false,108","19644,-0.02,0.5,1,1,18,false,false,240","38822,-0.01,0.75,0.75,0.5,6,true,true,228"
"1380","1","240","25048,0.06,0.5,1,1,6,true,false,216","28555,0,0.75,0.75,1,18,false,false,144","17063,-0.03,0.75,0.75,0.25,6,true,true,84","52801,0.08,0.75,0.75,1,12,true,false,172","43206,0,1,0.5,1,9,true,false,228","33862,-0.04,0.75,0.75,0.25,12,false,false,108","39730,0.04,1,0.5,0.75,9,false,true,73","18279,0.05,1,0.5,0.5,15,true,false,133","22538,0.04,1,0.5,0.75,3,true,false,156","13961,0.05,0.75,0.75,0.5,15,false,true,139"
"1381","1","240","18338,0.06,0.5,1,0.75,15,true,true,72","43228,0.03,0.5,1,0.5,12,false,true,49","19771,0.03,0.5,1,1,3,true,true,48","25552,0.05,1,0.5,0.25,3,true,false,120","15995,0.07,1,0.5,1,12,true,false,84","46924,0.03,0.5,1,0.25,6,false,true,144","15020,0.07,1,0.5,0.75,9,true,false,24","22490,0.04,0.75,0.75,1,6,false,true,46","37746,0.04,1,0.5,0.5,18,false,false,60","51772,0.05,1,0.5,0.5,3,false,false,60"
"1379","1","240","53431,-0.02,0.5,1,0.75,15,true,true,228","46889,-0.12,0.75,0.75,0.75,9,false,false,240","54327,-0.02,0.5,1,0.5,9,true,true,240","50333,0.04,0.75,0.75,0.5,12,false,false,192","31667,0.03,0.75,0.75,0.25,3,false,true,168","42407,0,1,0.5,0.5,6,true,false,228","32207,-0.02,0.5,1,1,3,false,true,240","42819,0.03,1,0.5,0.25,6,false,true,192","43010,-0.02,0.5,1,0.5,15,false,false,228","31941,-0.04,0.75,0.75,0.25,12,false,true,204"
"1384","1","240","38108,-0.07,0.75,0.75,0.75,18,false,true,240","50626,-0.03,0.5,1,1,15,false,true,228","47798,0.05,0.5,1,0.75,6,true,true,40","52957,-0.07,0.5,1,0.25,9,true,false,240","49350,0,0.75,0.75,0.75,3,false,true,192","36027,-0.07,0.75,0.75,1,18,false,true,240","27155,0.05,0.5,1,0.25,12,false,false,144","43400,0.05,0.5,1,0.5,15,true,true,60","33954,-0.11,0.75,0.75,1,9,false,true,240","36674,-0.05,1,0.5,1,3,false,false,240"
"1382","1","240","29694,0.01,1,0.5,0.75,12,true,false,193","48254,-0.01,0.75,0.75,0.25,6,true,false,228","47221,0.06,1,0.5,0.25,12,true,false,156","58506,0.05,0.5,1,0.75,9,false,false,204","26739,0.04,0.5,1,0.5,18,true,true,48","58102,0.05,0.5,1,1,3,false,true,120","42638,0.04,0.5,1,0.5,12,true,true,36","35216,0,0.75,0.75,0.75,15,true,true,196","22342,0.03,1,0.5,0.75,15,false,true,55","51370,0,0.75,0.75,0.75,3,true,false,228"
"1383","1","240","44404,-0.06,1,0.5,0.75,15,false,false,240","27908,0.04,1,0.5,0.25,9,false,false,192","29425,-0.06,1,0.5,0.5,6,true,false,240","24734,-0.08,1,0.5,1,9,true,false,240","19250,-0.1,0.75,0.75,0.75,12,true,false,240","55149,0.03,0.5,1,0.5,9,false,true,156","18384,-0.1,1,0.5,1,15,false,false,240","33447,-0.04,0.75,0.75,0.5,15,true,true,228","20746,-0.12,0.75,0.75,0.75,3,true,true,240","55223,-0.13,0.75,0.75,0.75,15,true,true,240"
"1385","1","240","41749,-0.1,1,0.5,1,12,false,false,240","46355,0.02,1,0.5,0.5,6,false,false,204","15514,0.04,1,0.5,0.75,9,false,true,36","17808,-0.03,0.5,1,0.75,6,false,true,240","63073,0.04,1,0.5,0.5,6,false,true,60","55232,0,1,0.5,0.5,3,true,false,216","13632,0.05,1,0.5,0.5,3,true,true,48","21686,-0.16,0.5,1,0.25,9,true,true,228","50682,-0.08,1,0.5,0.75,18,true,false,240","41112,-0.08,1,0.5,0.5,3,true,false,240"
"1386","1","240","12704,0.05,1,0.5,0.25,9,false,false,84","31281,-0.01,0.5,1,0.75,3,true,false,228","52101,0.05,1,0.5,0.5,6,false,false,72","13117,0.05,0.75,0.75,1,18,false,true,36","26148,0.06,0.75,0.75,0.5,18,false,false,216","49056,0.05,0.5,1,1,3,false,false,36","51102,0,0.75,0.75,1,6,false,false,226","50140,0.05,0.5,1,1,18,false,false,36","42676,-0.03,0.5,1,0.25,6,true,true,228","25500,0.01,0.75,0.75,1,15,true,false,154"
"1387","1","240","22479,0.04,1,0.5,0.5,18,false,false,120","55866,0.03,0.75,0.75,0.25,9,false,true,132","28732,0.05,0.5,1,1,9,false,true,132","42340,0.04,0.5,1,0.25,6,true,false,144","37881,0.04,0.75,0.75,0.75,6,false,false,96","55328,0.03,0.75,0.75,0.75,3,false,true,63","43516,0.06,1,0.5,0.75,9,true,true,125","49682,0,0.75,0.75,1,9,false,false,168","57074,0.07,0.5,1,1,15,true,true,192","22610,-0.02,0.75,0.75,0.25,12,true,true,216"
"1388","1","240","46544,0,0.75,0.75,0.5,3,true,false,168","22714,0.07,0.5,1,1,18,true,true,216","12976,0.04,1,0.5,0.5,9,false,true,108","58165,0.07,0.75,0.75,0.75,9,false,false,192","54359,-0.03,0.75,0.75,1,6,true,true,220","21534,0.03,0.5,1,0.75,9,false,true,60","59844,0,1,0.5,0.75,9,true,false,120","38366,0.05,1,0.5,0.75,12,true,true,216","45806,0.03,0.5,1,0.25,9,false,false,96","30955,0.04,0.75,0.75,1,18,true,true,51"
"1389","1","240","55894,0.04,0.5,1,0.75,9,false,true,144","56212,0.04,0.5,1,0.75,12,true,true,144","47050,0.03,0.5,1,0.25,12,false,true,180","39886,-0.03,0.5,1,1,18,true,false,240","27497,0.05,1,0.5,1,9,true,true,120","17327,0.04,1,0.5,0.5,12,false,false,132","17666,-0.03,1,0.5,1,18,true,false,240","28672,0.04,0.5,1,0.75,6,false,false,144","28142,0.05,0.5,1,1,9,false,false,180","20215,0.06,0.5,1,0.75,6,true,false,204"
"1390","1","240","41457,-0.09,0.75,0.75,1,18,true,false,240","41811,-0.02,0.75,0.75,0.25,12,true,true,240","63063,0.01,0.5,1,0.75,15,false,false,193","27970,-0.03,1,0.5,0.25,6,true,true,192","34292,0.01,1,0.5,1,18,true,false,194","41811,0,0.75,0.75,0.75,12,true,false,228","25524,0.01,1,0.5,1,3,false,false,216","51952,-0.01,0.75,0.75,0.75,15,true,false,240","42999,0.04,1,0.5,0.5,18,true,true,144","41923,0.04,0.5,1,0.25,3,true,true,190"
"1392","1","240","22453,0.01,0.75,0.75,1,6,true,false,198","30879,-0.03,0.75,0.75,0.25,12,true,false,226","45878,0.02,1,0.5,1,18,true,true,192","55746,-0.03,0.5,1,0.25,9,true,false,240","29854,-0.03,1,0.5,0.25,3,false,false,240","48136,0.03,1,0.5,1,18,false,true,168","25122,0,0.5,1,1,15,true,false,216","22065,0.04,0.5,1,0.5,6,true,true,180","19656,0.03,0.75,0.75,0.5,9,false,true,168","33355,0.04,0.75,0.75,0.25,6,true,true,194"
"1391","1","240","25111,0.04,1,0.5,0.75,15,false,true,48","35429,0.05,0.75,0.75,0.75,3,true,true,48","29919,0,0.75,0.75,0.5,3,true,false,216","37888,-0.04,1,0.5,0.75,18,true,false,240","53940,0.05,0.5,1,0.75,3,false,false,132","37181,-0.07,1,0.5,0.25,6,true,false,240","39172,-0.03,1,0.5,1,15,true,false,240","33782,-0.02,0.5,1,0.5,15,true,true,193","27662,-0.01,0.75,0.75,0.25,6,true,false,240","32177,-0.05,0.75,0.75,0.75,9,true,true,228"
"1395","1","240","20188,0.06,1,0.5,0.75,3,false,false,156","49744,0.03,0.75,0.75,0.25,12,false,true,73","45251,0.05,0.75,0.75,0.5,12,true,true,60","17802,0.06,1,0.5,0.5,6,true,true,145","62963,0.03,0.75,0.75,0.75,15,false,true,144","52530,-0.01,1,0.5,0.5,6,true,true,228","40187,0.06,0.5,1,0.5,12,true,true,180","17934,-0.02,1,0.5,0.25,12,true,true,216","54281,0,1,0.5,0.5,15,true,true,240","36766,0,1,0.5,0.75,15,false,false,221"
"1396","1","240","57076,0.05,0.5,1,0.25,6,false,false,132","42335,0.05,0.75,0.75,0.25,6,false,true,144","62661,0.06,0.75,0.75,0.75,18,true,true,72","23353,0.05,0.5,1,0.25,12,false,false,168","17188,0.05,1,0.5,1,6,false,true,48","57542,0.04,1,0.5,0.25,9,false,false,60","41168,0.05,0.5,1,0.75,18,false,true,96","46809,0.03,1,0.5,0.25,15,false,true,97","47179,-0.06,1,0.5,0.75,6,true,true,240","35415,0.03,0.75,0.75,0.5,3,false,true,96"
"1393","1","240","49933,0.07,1,0.5,1,18,true,true,72","45051,0.03,0.5,1,0.25,12,false,false,96","25247,0.03,1,0.5,1,6,false,false,36","35020,0.03,0.75,0.75,0.25,9,true,true,60","23267,0.07,1,0.5,0.5,9,true,false,120","25833,0.04,0.5,1,1,15,false,false,96","29622,0.03,0.5,1,0.75,18,false,false,36","38473,0.08,1,0.5,0.75,18,true,false,120","43173,0.05,0.5,1,1,18,true,true,72","54125,0.04,1,0.5,0.5,3,false,false,84"
"1397","1","240","33322,0.01,1,0.5,1,3,false,false,204","58543,0.05,1,0.5,0.75,18,false,true,156","41530,-0.05,0.75,0.75,1,3,false,true,240","29469,-0.07,0.75,0.75,1,18,true,false,240","24551,0,1,0.5,0.5,9,true,true,222","21038,-0.03,1,0.5,0.75,9,true,false,240","22567,-0.08,1,0.5,1,3,true,false,240","50384,0.01,0.75,0.75,0.75,15,false,true,216","27004,0.04,1,0.5,0.5,6,false,false,151","43861,-0.04,1,0.5,1,18,true,true,240"
"1394","1","240","11790,0.03,0.75,0.75,1,3,false,true,36","56866,0.05,0.5,1,0.75,15,false,true,144","44176,0.05,0.75,0.75,1,12,false,false,36","42423,0.03,0.5,1,0.25,12,false,false,72","23091,0.06,0.75,0.75,1,18,true,false,36","42022,0.06,0.75,0.75,0.5,3,true,false,132","39707,0.01,1,0.5,0.75,9,false,false,204","35138,0.06,0.75,0.75,1,12,false,true,192","55202,0.03,0.75,0.75,1,9,false,true,36","27791,0.05,0.5,1,0.5,18,true,false,48"
"1398","1","240","17683,-0.05,1,0.5,0.75,12,true,true,240","40867,0.05,0.5,1,0.5,6,false,false,132","50336,-0.07,0.5,1,0.75,6,true,false,228","43145,0.04,0.5,1,0.5,3,true,true,61","52440,0.05,1,0.5,0.25,18,false,false,192","31303,-0.04,1,0.5,1,12,false,true,168","34230,0.04,1,0.5,0.25,15,true,true,132","28240,-0.06,0.5,1,1,9,true,true,240","46106,0.06,1,0.5,0.5,18,true,true,48","38880,-0.08,0.75,0.75,0.25,12,true,false,240"
"1400","1","240","18407,0.05,0.5,1,0.5,6,true,false,180","46458,-0.07,0.5,1,1,12,true,false,240","29118,-0.07,0.5,1,1,3,true,false,240","17363,0.03,0.5,1,0.5,9,false,true,156","38555,-0.04,0.75,0.75,1,3,true,false,240","23731,0.04,0.75,0.75,0.5,9,false,false,156","47507,0.04,0.75,0.75,1,6,false,true,144","24656,0.05,1,0.5,0.5,12,false,false,132","34654,0.04,0.75,0.75,1,6,false,true,136","53781,0.01,1,0.5,0.75,9,false,false,228"
"1401","1","240","27551,0,0.75,0.75,1,12,false,false,228","19965,0.04,0.75,0.75,0.5,6,true,true,168","29552,0.01,1,0.5,0.75,6,true,false,228","38022,-0.01,0.5,1,0.75,6,true,false,228","44507,0.03,0.5,1,0.25,18,false,true,180","51736,0,0.75,0.75,0.75,15,true,false,216","25470,0.05,0.75,0.75,0.5,12,false,false,190","49840,0.01,1,0.5,1,9,false,true,179","24151,-0.02,1,0.5,0.75,6,true,false,240","26948,-0.05,0.75,0.75,1,9,true,true,240"
"1402","1","240","32810,0.05,1,0.5,0.5,9,true,true,156","26452,0.04,0.5,1,0.25,6,true,true,156","45327,0.05,0.75,0.75,0.75,15,true,true,180","17176,0.01,1,0.5,1,18,false,false,192","25469,-0.01,0.75,0.75,0.5,18,true,true,204","38985,-0.01,0.75,0.75,0.75,9,true,true,228","31706,0,0.75,0.75,1,9,true,true,216","45618,0.05,1,0.5,0.5,15,false,false,139","17618,0.05,1,0.5,0.75,3,false,false,168","25989,-0.02,0.5,1,0.5,3,true,false,204"
"1399","1","240","12700,0.04,1,0.5,0.5,9,false,true,55","26265,0.03,0.5,1,0.5,6,true,true,96","33739,0.03,0.5,1,0.5,15,false,true,144","21985,0.08,0.75,0.75,1,15,true,true,203","37332,0.02,1,0.5,1,6,true,false,188","37479,-0.01,0.75,0.75,0.5,12,true,true,144","33669,-0.03,1,0.5,0.25,6,false,false,192","36205,0.07,0.5,1,0.75,6,true,false,204","33061,0,0.75,0.75,1,15,false,false,228","57158,0.05,1,0.5,0.75,9,true,false,120"
"1404","1","240","51152,-0.02,0.5,1,0.75,15,true,true,240","35748,0.02,1,0.5,1,3,true,false,192","39598,0.04,0.75,0.75,0.25,12,true,false,192","43692,0,1,0.5,0.75,15,true,true,229","28693,0.01,1,0.5,1,18,false,false,193","16064,0,1,0.5,0.5,12,true,false,213","23235,-0.01,0.5,1,0.5,15,true,false,228","35352,0.03,0.5,1,0.5,15,false,true,180","25334,-0.01,1,0.5,0.5,12,true,false,180","28139,0.03,0.5,1,0.5,15,true,true,180"
